ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
32843,0,Hamish,Reid,Divorced,White,8/25/1977,442-37-8053,199289.3,5943 3138 7091 7622,Chicago,60602,234-170-0483
32844,0,Tynan,Tsiounis,Married,White,4/5/1990,430-43-3634,61781.3,6701 3787 5111 3001,Chicago,60609,405-067-8721
32847,1,Jessica,Madge,Married,,11/14/1980,500-64-6077,NA,1536 4913 19443 6670,Chicago,60606,
32847,0,Jessica,Madge,Married,White,11/14/1980,500-64-6077,89835,1536 4913 1944 6670,Chicago,60606,863-928-1349
32853,1,Levi,Hannakan,Married,Hispanic,5/19/1955,442-02-8972,NA,0166 920 7173 0976,Chicago,60007,
32853,0,Levi,Hannagan,Married,Hispanic,5/19/1955,442-02-8972,61811.1,0166 9205 7173 0976,Chicago,60007,501-484-1177
32863,0,Nicholas,Milway,Married,White,1/11/1948,290-27-7626,24225,5500 6141 4233 3763,Chicago,60602,865-635-3154
32867,1,Imog4n,Rufy,Married,Asian,9/4/1993,468-37-9660,317817.4,93790 6706 9233 2769,Chicago,60018,
32867,0,Imogen,Ruffy,Married,Asian,9/4/1993,468-37-9660,317817.4,9390 6706 9233 2769,Chicago,60018,912-045-4864
32869,1,Jame5,Goldsworty,Widowed,Asian,1/29/1954,,NA,9972 5301 5143 1867,Chicago,60605,212-557-2289
32869,0,James,Goldsworthy,Widowed,Asian,1/29/1954,106-87-0376,83741.6,9972 5301 5143 1867,Chicago,60605,212-557-2289
32873,0,William,Nicklason,Married,White,3/28/1960,715-36-6283,144891.6,1408 9778 1008 6328,Chicago,60018,534-100-7953
32881,0,Jaime,Sherren,Never Married,White,11/9/1950,271-40-6658,22034.5,6989 9495 5531 0983,Chicago,60614,619-676-7643
32886,1,Wiliam,Galan,,,2/15/1952,527-59-1253,53924.1,2449 9124 4239 3864,Chicago,60614,607-484-1052
32886,0,William,Gallan,Never Married,Hispanic,2/15/1952,527-59-1253,53924.1,2449 9124 4239 3864,Chicago,60614,607-484-1052
32897,1,Reganne,Leskie,Married,,5/1/1949,433-48-7839,NA,9293 8426 9862 2334,Chicago,60613,
32897,0,Reganne,Leslie,Married,Black,5/1/1949,433-48-7839,39958.4,9293 8426 9862 2334,Chicago,60613,909-773-2339
32900,0,Daniel,Jolly,Never Married,Black,10/27/1992,675-37-1661,155308,2093 2789 3106 2030,Chicago,60018,214-051-2471
32908,0,Jessica,Reid,Never Married,Hispanic,3/23/1991,440-15-0995,155372,6545 0519 1361 2452,Chicago,60290,914-752-6004
32927,1,Ryan,Reid,Divorced,Asian,12/22/1951,,NA,7609 6803 106 7180,Chicago,60018,
32927,0,Ryan,Reid,Divorced,Asian,12/22/1951,670-88-2595,151757.9,7609 6803 1086 7180,Chicago,60018,667-957-2326
32928,0,Xavier,Redmond,Never Married,Hispanic,4/4/1970,332-89-4950,79277,2524 9980 0452 4733,Chicago,60607,646-185-4406
32929,0,Wilson,Gaynes,Widowed,White,3/16/1978,510-61-6396,86341.6,1217 0939 8685 0402,Chicago,60106,570-871-8383
32932,1,Joe1,Kingzley,Married,,12/8/1967,,66898.9,2434 3166 8252 7487,Chicago,60613,940-210-0735
32932,0,Joel,Kingsley,Married,Hispanic,12/8/1967,245-82-6244,66898.9,2434 3166 8252 7487,Chicago,60613,940-210-0735
32940,1,Thomas,Dearing,Married,Hispanic,11/22/1947,,NA,8480 234 2233 6372,Chicago,60612,
32940,0,Thomas,Dearing,Married,Hispanic,11/22/1947,223-82-6084,99424.3,8480 9234 2233 6372,Chicago,60612,936-510-1709
32941,0,Eliza,Hauser,Married,White,12/30/1955,403-93-3686,40609.7,8748 6892 3923 3113,Chicago,60602,443-407-5780
32952,0,Callum,Sedgwick,Married,White,4/16/1994,056-88-5293,192081.6,1284 8808 2810 0158,Chicago,60604,618-453-8145
32969,0,Pace,Baillie,Married,White,1/29/1949,415-45-9259,67907.2,2593 7162 7907 5721,Chicago,60018,845-843-4501
32974,1,Mhary,Roch,,White,1/5/1971,,251517.3,4865 2631 51615 7994,Chicago,60605,661-325-1305
32974,0,Mhary,Roche,Never Married,White,1/5/1971,360-03-7767,251517.3,4865 2631 1615 7994,Chicago,60605,661-325-1305
32976,1,gApril,Fitzpatrick,Married,White,6/9/1948,,282560.8,2795 54752 6697 4302,Chicago,60612,
32976,0,April,Fitzpatrick,Married,White,6/9/1948,565-32-5119,282560.8,2795 5475 6697 4302,Chicago,60612,337-849-3191
32978,1,Chaning,Ottenz,Widowed,White,11/1/1983,147-64-7726,55936.9,3445 80851 9930 7916,Chicago,60608,
32978,0,Channing,Ottens,Widowed,White,11/1/1983,147-64-7726,55936.9,3445 8051 9930 7916,Chicago,60608,203-436-4480
32980,0,Libby,Paterson,Married,White,6/24/1974,549-66-6866,57789.6,6499 1637 2702 4690,Chicago,60608,717-461-4964
32984,1,Isabella,Cli5by,,,11/26/1969,,51817.6,2478 4093 0933 3478,Chicago,60176,407-499-4974
32984,0,Isabella,Clisby,Married,White,11/26/1969,283-78-0443,51817.6,2478 4093 0933 3478,Chicago,60176,407-499-4974
32992,1,Lukss,Clarcke,Married,White,10/8/1984,349-68-6719,34189.1,2462 8669 2361 06057,Chicago,60612,
32992,0,Lukas,Clarke,Married,White,10/8/1984,349-68-6719,34189.1,2462 8669 2361 0057,Chicago,60612,407-444-3925
32993,0,Molly,Brokenshire,Married,Hispanic,3/13/1947,340-57-1669,68108.7,1452 0619 2672 0222,Chicago,60018,630-843-4362
32995,0,Ellie,Campbell,Married,Hispanic,8/25/1968,011-96-0855,84060.8,3172 1155 4621 9279,Chicago,60610,848-428-3907
32997,0,Olivia,Stanfield,Never Married,White,2/3/1977,330-78-2126,27966.4,6482 6825 9114 6353,Chicago,60602,972-455-3282
3313,1,Ciaran,Matews,,,2/18/1989,583-34-8754,97569.5,3744 4453 981 9180,Chicago,60131,562-359-4670
3313,0,Ciaran,Matthews,Married,White,2/18/1989,583-34-8754,97569.5,3744 4453 3981 9180,Chicago,60131,562-359-4670
3316,1,Blake,Blake,,White,5/12/1982,,29872.3,4672 819 2246 1946,Chicago,60018,
3316,0,Blake,Blake,Married,White,5/12/1982,562-23-8170,29872.3,4672 2819 2246 1946,Chicago,60018,307-551-7270
3317,1,Efa,Schustter,Married,Hispanic,9/10/1954,674-59-4272,NA,8400 6707 6935 4195,Chicago,60607,
3317,0,Eva,Schuster,Married,Hispanic,9/10/1954,674-59-4272,36487.1,8400 6707 6935 4195,Chicago,60607,281-160-8075
3327,0,Montana,Wanatjura,Married,White,3/20/1961,267-44-9494,98164.8,1864 0848 2968 2792,Chicago,60106,385-225-7452
3332,0,Lauren,Colasante,Married,Hispanic,10/7/1981,577-18-7226,161098,0471 3645 5149 4825,Chicago,60290,575-235-6205
3333,0,Griffin,Blake,Married,White,1/10/1984,681-52-7093,55031.5,9948 9023 6887 8650,Chicago,60611,470-771-1038
3336,0,Kydan,Lalusic,Married,Black,12/7/1957,392-71-2678,55785.4,7937 5951 8164 2090,Chicago,60614,979-502-3837
3346,1,Tanysbah,Paulsen,,White,6/5/1994,525-34-5224,NA,4698 7341 1679 2387,Chicago,60176,
3346,0,Tanyshah,Paulsen,Divorced,White,6/5/1994,525-34-5224,164566,4698 7341 1679 2387,Chicago,60176,870-151-9674
3349,0,Matthew,Coppock,Divorced,White,3/5/1955,153-06-9212,95983.8,7222 0566 8923 8426,Chicago,60611,817-565-9524
3350,0,Ethan,Pozniak,Widowed,Hispanic,11/3/1948,625-79-5834,79888.5,8827 9509 4183 3364,Chicago,60614,509-563-0659
3358,0,Benjamin,Grasse,Never Married,Hispanic,2/6/1947,476-23-7724,99492.7,4118 8346 9173 1737,Chicago,60614,339-497-2229
3360,1,Flyn,Whit,Never Married,White,12/18/1954,,39919.4,6888 3937 18920 1253,Chicago,60176,469-054-7400
3360,0,Flynn,White,Never Married,White,12/18/1954,626-36-9220,39919.4,6888 3937 8920 1253,Chicago,60176,469-054-7400
3367,0,Amy,Hassall,Widowed,White,5/10/1965,462-44-5120,98460.5,1017 3269 3569 8581,Chicago,60607,857-456-7795
3370,0,Isabelle,Palaktsoglou,Married,Hispanic,7/29/1974,256-68-8144,95038.1,8060 9204 6514 6550,Chicago,60176,475-135-9702
3372,0,Connor,Warneke,Married,White,11/12/1992,460-20-7317,94164.1,3782 5588 2092 8702,Chicago,60613,220-953-8500
3376,1,Lachlan,Cetinikh,Married,,7/6/1981,686-39-7541,NA,1079 6270 53622 6535,Chicago,60608,740-723-5499
3376,0,Lachlan,Cetinich,Married,White,7/6/1981,686-39-7541,149187.6,1079 6270 5322 6535,Chicago,60608,740-723-5499
3380,1,Olivia,Dixon,Married,Asian,12/30/1973,,NA,4855 71024 8468 2936,Chicago,60131,
3380,0,Olivia,Dixon,Married,Asian,12/30/1973,533-83-0936,132346.6,4855 7104 8468 2936,Chicago,60131,719-496-1231
3386,1,Tiarna,Campell,Married,White,11/30/1995,526-35-1070,NA,6324 981 0516 1744,Chicago,60607,
3386,0,Tiarna,Campbell,Married,White,11/30/1995,526-35-1070,25140.2,6324 9819 0516 1744,Chicago,60607,201-055-4407
3389,0,Laura,Mccarter,Never Married,White,9/23/1948,040-68-4470,218429.1,6949 5834 8114 0447,Chicago,60613,971-910-5454
3391,0,Peter,Coleman,Married,White,12/12/1955,607-79-0916,30790.3,8799 7430 3039 1781,Chicago,60614,269-658-3606
3396,0,Noah,Arkwright,Married,White,12/3/1960,092-82-4470,201323.1,0508 6480 8086 5468,Chicago,60610,414-194-5463
3405,0,Emiily,Finlay,Married,White,2/18/1957,575-80-1432,55340.9,5387 7960 4411 5375,Chicago,60131,715-369-9360
3409,1,Lyam,Maie5,Never Married,,10/11/1947,236-58-9613,25104.8,0093 4079 5860 6033,Chicago,60176,
3409,0,Liam,Maier,Never Married,White,10/11/1947,236-58-9613,25104.8,0093 4079 5860 6033,Chicago,60176,561-803-4310
3413,0,Tahni,Kerkham,Widowed,White,5/16/1986,249-82-6867,40903.6,2055 4362 7381 7047,Chicago,60602,216-673-0349
3415,0,Madeleine,Goonan,Never Married,Asian,9/16/1961,470-38-6579,31439.6,9801 2239 1036 3890,Chicago,60614,478-365-7078
3424,0,James,White,Never Married,Others,10/10/1963,553-35-9910,45081.2,6059 2394 9965 4798,Chicago,60018,432-045-1688
3426,0,Jordan,Ollwitz,Never Married,White,9/6/1948,012-14-2809,82647.2,7008 9209 2454 1805,Chicago,60018,307-279-4364
3433,0,Michael,Hingston,Never Married,White,11/28/1985,511-60-4057,211938.9,2611 9934 4546 1369,Chicago,60614,209-190-6377
3436,1,Teekan,Pantazopoulos,Married,White,11/23/1967,,71381.2,310 9942 4330 1203,Chicago,60609,
3436,0,Teegan,Pantazopoulos,Married,White,11/23/1967,444-28-4608,71381.2,3150 9942 4330 1203,Chicago,60609,724-419-8197
3439,0,Sachin,Denduyn,Never Married,White,4/6/1971,095-09-8261,19029.4,2548 9898 3514 9026,Chicago,60018,917-847-2435
3442,1,Peta,Grern,,,9/6/1972,531-18-1113,11296,0797 4139 98 61 5159,Chicago,60176,252-607-8362
3442,0,Peta,Green,Married,Hispanic,9/6/1972,531-18-1113,11296,0797 4139 9861 5159,Chicago,60176,252-607-8362
3445,1,Summer,Renfrev,Married,White,4/25/1948,483-59-6241,NA,5310 7391 89208 2335,Chicago,60176,
3445,0,Summer,Renfrey,Married,White,4/25/1948,483-59-6241,67506.1,5310 7391 9208 2335,Chicago,60176,404-117-6617
3448,0,Amy,Millar,Married,White,2/20/1981,445-59-6332,61798.2,6053 7735 0424 6666,Chicago,60007,470-130-9691
3454,1,Oliver,Whire,,White,11/6/1962,,73891.9,0865 52847840 2882,Chicago,60605,402-330-2127
3454,0,Oliver,White,Married,White,11/6/1962,534-15-1838,73891.9,0865 5284 7840 2882,Chicago,60605,402-330-2127
3456,1,Alexandeah,Maczkowyack,,,9/17/1970,440-18-7827,66603.7,0475 8631 3794 7259,Chicago,60610,901-489-2240
3456,0,Alexander,Maczkowiack,Never Married,Black,9/17/1970,440-18-7827,66603.7,0475 8631 3794 7259,Chicago,60610,901-489-2240
3457,0,Bianca,Rundle,Never Married,White,8/4/1955,568-67-2406,119228.7,0698 0444 3222 7414,Chicago,60290,210-341-8333
3459,1,Jtcob,Berzel,Never Married,,5/23/1958,,247813.9,5422 9661 054 9620,Chicago,60106,828-503-6160
3459,0,Jacob,Berzel,Never Married,Hispanic,5/23/1958,613-54-7793,247813.9,5422 9661 0504 9620,Chicago,60106,828-503-6160
3477,1,Declen,Boyle,Never Married,,6/5/1965,481-49-0096,NA,9791 7935 74273 6534,Chicago,60602,
3477,0,Declen,Boyle,Never Married,White,6/5/1965,481-49-0096,139326.7,9791 7935 7273 6534,Chicago,60602,717-773-6775
3482,0,Nathan,Moulton,Married,White,10/22/1960,563-12-6916,48793.5,4964 6492 8640 2557,Chicago,60131,850-351-0390
3492,0,Isabella,Musolino,Married,White,9/21/1975,314-36-7058,53791.7,7160 0331 3260 2489,Chicago,60604,419-813-6882
3497,0,Keaton,Artis,Married,Asian,7/22/1985,363-70-8127,59451.3,9697 4603 0964 0731,Chicago,60290,470-692-1550
3500,0,Abby,Dixon,Married,Hispanic,4/30/1991,034-81-7231,55921.4,0889 8049 1147 6329,Chicago,60106,443-073-9999
3502,1,Juliqna,Egan,Married,,8/6/1992,,78307.6,2197 0930 1941 0236,Chicago,60610,
3502,0,Juliana,Egan,Married,White,8/6/1992,460-14-0706,78307.6,2197 0930 1941 0236,Chicago,60610,312-055-4229
3504,0,Nicholas,Linnell,Never Married,White,8/2/1964,696-89-6834,72998.9,4345 8083 3942 2049,Chicago,60601,910-674-9964
3540,1,Thomas,Pustavrh,,Hispanic,4/12/1962,,39512.4,5387 33502 7885 1002,Chicago,60608,
3540,0,Thomas,Pustavrh,Never Married,Hispanic,4/12/1962,151-09-5568,39512.4,5387 3502 7885 1002,Chicago,60608,862-415-0465
3542,0,Timothy,Wilkins,Married,White,12/16/1979,140-41-3678,154517.8,6780 9083 2540 1987,Chicago,60606,307-281-8298
3561,0,Paige,Pulford,Married,White,7/10/1960,238-48-9296,72919.8,8005 5946 8700 1347,Chicago,60007,351-607-4806
3563,0,Mikhaili,Burford,Never Married,Black,10/7/1989,418-92-5908,48980.7,3061 2914 1902 7438,Chicago,60018,216-694-0889
3564,0,Sarah,Cannell,Married,White,7/22/1996,217-38-0969,132638.1,2944 3953 5038 5065,Chicago,60603,719-391-7126
3572,1,Finn,Smeses,Never Married,,12/8/1984,,68991.2,1530 00040 3307 7219,Chicago,60605,912-136-0910
3572,0,Finn,Smedes,Never Married,Hispanic,12/8/1984,648-73-7995,68991.2,1530 0004 3307 7219,Chicago,60605,912-136-0910
3573,0,Nicholas,Fernando,Married,Black,2/24/1987,577-96-3090,221512.3,1774 1561 4165 5744,Chicago,60601,308-502-1682
3575,1,Jacob,Ayrej,Married,,1/21/1950,046-86-0179,NA,2789 0042 541 5730,Chicago,60608,217-722-0743
3575,0,Jacob,Ayres,Married,Others,1/21/1950,046-86-0179,50613.1,2789 0042 7541 5730,Chicago,60608,217-722-0743
3578,0,Daen,Cresp,Widowed,Asian,10/22/1955,613-33-7544,93411.7,2771 4794 0731 4285,Chicago,60606,585-126-2532
3579,0,Krystin,Gallman,Never Married,White,10/27/1986,240-33-8091,46410.8,3720 4263 5248 1552,Chicago,60607,662-009-2197
3582,0,Connor,Huggins,Married,White,5/27/1962,408-32-1169,50768.2,1898 6496 0555 6479,Chicago,60607,470-965-2511
3592,0,Joel,Klemm,Divorced,White,3/19/1947,138-46-0245,111176.1,5494 1770 8104 0256,Chicago,60606,917-805-5513
3596,0,Campbell,White,Married,Hispanic,3/9/1954,188-80-9311,21234.2,0256 9914 8417 7003,Chicago,60605,614-480-3246
3601,1,Dayna,Rifers,,Hispanic,9/4/1950,030-03-4174,NA,4275 3427 021 7538,Chicago,60608,803-113-7300
3601,0,Dayna,Rivers,Never Married,Hispanic,9/4/1950,030-03-4174,75587.1,4275 3427 0221 7538,Chicago,60608,803-113-7300
3605,0,Kobe,Mckerlie,Widowed,White,11/26/1992,713-07-4950,106664.3,2567 1599 4493 0716,Chicago,60613,484-095-8197
3616,0,Alissa,Kluske,Married,White,10/7/1976,726-48-9780,41257.1,0498 1943 2437 8848,Chicago,60604,225-699-9387
3623,1,Zali,Camppell,Never Married,,4/29/1952,439-37-6859,NA,8769 146 1604 6046,Chicago,60007,918-114-8573
3623,0,Zali,Campbell,Never Married,Hispanic,4/29/1952,439-37-6859,92095,8769 1436 1604 6046,Chicago,60007,918-114-8573
3624,1,Chantelile,Lindeyer,Married,Hispanic,10/5/1972,599-74-4346,NA,1250 4060 573 2568,Chicago,60601,
3624,0,Chantelle,Lindeyer,Married,Hispanic,10/5/1972,599-74-4346,62850.4,1250 4060 5273 2568,Chicago,60601,620-951-4450
3628,0,Ethan,Karadinovski,Married,White,2/5/1951,232-16-8822,30513.9,8122 5600 9620 4604,Chicago,60614,484-482-1590
3631,1,Mickaela,Green,,White,10/2/1950,124-50-8226,NA,7948 0401 1696 293,Chicago,60007,863-340-4954
3631,0,Mikaela,Green,Married,White,10/2/1950,124-50-8226,86064.5,7948 0401 1696 2913,Chicago,60007,863-340-4954
3637,1,Georjia,White,Married,White,7/26/1992,658-42-7058,NA,0807 42667 4951 7699,Chicago,60611,
3637,0,Georgia,White,Married,White,7/26/1992,658-42-7058,36661,0807 4267 4951 7699,Chicago,60611,661-417-2505
3639,0,Ruby,Webb,Widowed,White,2/20/1978,380-06-2182,42676,4144 2191 9804 3069,Chicago,60614,912-203-4987
3641,1,Christtian,Perin,,White,12/17/1980,562-45-8485,NA,5408 95139 7595 2955,Chicago,60018,657-178-9968
3641,0,Christian,Perin,Married,White,12/17/1980,562-45-8485,67010.8,5408 9519 7595 2955,Chicago,60018,657-178-9968
3647,1,Wilhelm,Razic,Married,White,12/9/1976,,150971.1,0732 753 3 2974 6551,Chicago,60612,810-030-1734
3647,0,William,Rasic,Married,White,12/9/1976,721-08-5794,150971.1,0732 7533 2974 6551,Chicago,60612,810-030-1734
3657,0,Adam,Matthews,Never Married,White,4/20/1994,082-55-8346,22511.4,7138 3714 7108 7883,Chicago,60604,832-812-2925
3664,0,Mikayla,Raethel,Widowed,White,7/10/1956,469-42-5539,69729.6,2919 0112 3160 6495,Chicago,60018,517-456-6674
3673,1,Alexander,Lanyon,,,8/19/1968,426-23-7539,73572.2,5065 3405 600 6129,Chicago,60106,
3673,0,Alexander,Lanyon,Never Married,White,8/19/1968,426-23-7539,73572.2,5065 3405 9600 6129,Chicago,60106,315-420-7248
3676,0,Damien,Allsopp,Married,White,12/5/1984,481-81-9616,27535.4,2904 8268 1418 9764,Chicago,60613,414-280-0168
3679,0,Brendan,Nguyen,Married,White,02/29/1959,090-58-3887,75671.9,2664 9313 2627 7830,Chicago,60613,907-564-2893
3686,1,Jakqueline,Grin,,White,3/8/1972,706-28-2169,25401.3,8482 6425 16510 1071,Chicago,60018,912-522-3079
3686,0,Jacqueline,Green,Married,White,3/8/1972,706-28-2169,25401.3,8482 6425 1510 1071,Chicago,60018,912-522-3079
3695,1,Lachlan,Musolino,,White,2/19/1980,,NA,1167 9247 7392 8808,Chicago,60605,
3695,0,Lachlan,Musolino,Married,White,2/19/1980,683-96-0135,42526.9,1167 9247 7392 8808,Chicago,60605,804-746-3346
3697,0,Lily,Morrison,Married,Black,3/22/1955,364-16-2496,88976.6,1595 7810 4572 1046,Chicago,60604,810-753-3777
3703,0,Isabella,Armanas,Never Married,White,12/22/1992,280-24-0745,46425.6,1284 7721 1656 1824,Chicago,60290,281-421-1635
3705,0,Kimberly,Campbell,Married,White,12/5/1979,363-91-0801,94249.8,1534 9202 3833 2208,Chicago,60176,941-078-9757
3706,1,Maknus,Goode,,,4/15/1948,613-31-5292,89070.2,3517 4321 3436 04484,Chicago,60608,316-409-0838
3706,0,Magnus,Goode,Married,White,4/15/1948,613-31-5292,89070.2,3517 4321 3436 0484,Chicago,60608,316-409-0838
3711,0,Brianna,Bishop,Married,Hispanic,7/20/1976,017-23-2602,49466.2,7036 4754 9553 3874,Chicago,60176,567-029-2387
3725,0,Jackson,Laverty,Never Married,White,6/13/1955,019-45-8937,82465.1,6871 6338 1002 2781,Chicago,60601,213-080-5086
3726,0,Jordan,Hiscox,Married,Black,8/30/1984,335-44-3045,62186.4,5728 9079 0355 3453,Chicago,60610,323-018-3436
3734,0,Noah,White,Divorced,White,7/14/1970,467-25-6244,159163,2599 8394 8509 4768,Chicago,60007,314-221-1690
3739,0,Cameron,Paterson,Married,White,12/23/1974,061-86-1028,39535.6,5290 4197 5989 5649,Chicago,60613,508-637-4597
3741,0,Rachel,Cheel,Married,White,3/9/1990,610-30-5939,27506.2,4815 4641 7116 7052,Chicago,60605,917-454-1642
3748,1,Nadhan,Weetra,Married,,8/1/1982,345-81-5173,NA,4589 3094 33875 9799,Chicago,60603,401-176-2352
3748,0,Nathan,Weetra,Married,White,8/1/1982,345-81-5173,69008.9,4589 3094 3375 9799,Chicago,60603,401-176-2352
3749,0,Christian,Buhagiar,Never Married,White,9/11/1983,600-37-5004,20002.8,7698 8385 7408 3434,Chicago,60614,848-179-0736
3753,0,Michael,Ryan,Married,White,6/21/1950,585-59-7119,291139,8523 7434 9591 9757,Chicago,60608,856-964-3469
3754,0,Annabel,Mainsbridge,Never Married,Black,7/21/1993,147-60-3389,57254.4,3365 9852 9796 7269,Chicago,60176,828-191-2838
3757,0,Kiria,Farnham,Married,Hispanic,7/29/1951,089-94-2399,45687.9,4363 4753 9874 8024,Chicago,60614,404-398-7368
3761,1,Josephine,Slqpe,Married,,7/14/1988,176-73-6748,84135.1,5064 4676 7235 717,Chicago,60176,
3761,0,Josephine,Slape,Married,White,7/14/1988,176-73-6748,84135.1,5064 4676 7235 7147,Chicago,60176,617-431-5859
3762,0,Rosie,Paterson,Divorced,White,7/13/1962,380-95-7804,160319.5,4923 9745 0811 7245,Chicago,60290,971-558-4571
3771,0,Alysha,Petersen,Never Married,Asian,10/17/1989,015-67-2238,41144.2,2314 7851 3591 2954,Chicago,60601,978-744-6389
3778,0,Georgia,Mendrin,Married,Hispanic,8/13/1997,413-05-3035,212857.8,2966 2774 1088 5718,Chicago,60131,218-791-9022
3781,0,Marcus,Nowlan,Divorced,White,1/26/1953,332-85-8365,63849.8,5621 0986 5938 8705,Chicago,60604,404-732-3758
3798,1,Tiama,Bund,Divorced,Black,10/13/1975,,30439.1,6241 7340 8294 64922,Chicago,60607,272-404-8142
3798,0,Tiarna,Bunt,Divorced,Black,10/13/1975,200-74-0564,30439.1,6241 7340 8294 6422,Chicago,60607,272-404-8142
3802,1,Alizha,Tu,Never Married,,10/19/1985,,95630.4,0596 0878 3010 433,Chicago,60613,952-501-4577
3802,0,Alisha,Tu,Never Married,Asian,10/19/1985,221-78-7988,95630.4,0596 0878 3010 9433,Chicago,60613,952-501-4577
3803,1,Tegab,Hinxey,Never Married,White,5/5/1951,129-07-8581,63049.4,4751 6214 7348 807,Chicago,60007,
3803,0,Tegan,Hinchey,Never Married,White,5/5/1951,129-07-8581,63049.4,4751 6214 7348 8077,Chicago,60007,616-471-4567
3805,1,Elle,Webb,Married,,5/2/1993,,113205.9,9774 2118 19282 2078,Chicago,60613,
3805,0,Elle,Webb,Married,White,5/2/1993,251-36-0339,113205.9,9774 2118 9282 2078,Chicago,60613,908-303-3770
3826,0,Jake,Garnett,Married,American Indian-Alaska Native,9/13/1958,402-87-0686,198134.5,9551 5454 8518 7427,Chicago,60018,541-883-7970
3840,0,Thomas,Wardle,Widowed,White,1/22/1996,284-95-5796,82272.9,0336 4067 8157 4666,Chicago,60106,669-981-8288
3842,1,Lachlan,Hlnchey,Married,,12/5/1947,313-62-6997,81837.9,7876 219 8644 6343,Chicago,60608,
3842,0,Lachlan,Hinchey,Married,White,12/5/1947,313-62-6997,81837.9,7876 2819 8644 6343,Chicago,60608,609-763-6576
3854,1,Ryleh,Mccarthy,,White,1/16/1975,,NA,4233 95363 9313 7808,Chicago,60611,567-053-9192
3854,0,Ryleh,Mccarthy,Married,White,1/16/1975,573-29-9125,69283.1,4233 9563 9313 7808,Chicago,60611,567-053-9192
3859,0,Nicholas,Mason,Married,Hispanic,2/7/1969,506-23-2709,79177,5707 3059 4758 6366,Chicago,60176,346-647-6521
3862,0,Amy,Vincent,Married,White,12/24/1952,490-65-5176,189376.1,7779 3497 6470 4515,Chicago,60007,469-384-4635
3873,0,Kaitlin,Fauser,Married,White,4/8/1977,119-20-5941,75837.3,4147 6589 6855 7273,Chicago,60610,312-616-7176
3875,0,Jai,Campbell,Never Married,White,1/15/1950,372-73-2256,73855.3,3821 5615 0666 2009,Chicago,60612,534-591-1872
3877,0,Ethan,Luckman,Married,White,2/18/1990,482-69-5289,48940.6,9598 8587 2366 5931,Chicago,60607,661-184-2070
