ID,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,ZIP Code,Telephone Number
rec-2359-org,Jesse,Broullet,Never Married,Asian,10/20/1971,368-95-1838,51443.3,6243 9905 1158 4098,90002,217-029-6745
rec-236-org,Sascha,Hinks,Never Married,White,12/04/1963,231-33-4604,74318.8,9685 9278 4011 7382,90002,702-924-1020
rec-2360-org,Elijah,Mcvilly,Widowed,White,08/25/1970,398-24-6983,73329.0,0036 2453 5087 4801,90017,220-123-1945
rec-2361-dup-0,Alana,Paterson,Never Married,,12/15/1959,,,0931 2906 9101 5848,90001,
rec-2361-org,Alana,Paterson,Never Married,White,12/15/1959,634-65-8330,47770.0,0931 2906 9101 5848,90001,240-926-3488
rec-2362-dup-0,Claire,Brooker,Never Married,,02/02/1968,103-03-7305,,4347 48869 4154 0140,90017,
rec-2362-org,Claire,Brooker,Never Married,White,02/02/1968,103-03-7305,31094.1,4347 4886 4154 0140,90017,219-007-4477
rec-2363-org,Griffin,Sax,Married,Black,08/12/1953,459-46-8532,93498.6,1138 6320 6468 4121,90014,605-641-8762
rec-2364-org,Isabella,Ryan,Married,Black,11/29/1970,673-40-2905,29530.2,8872 7522 7617 6679,90013,251-090-0718
rec-2365-dup-0,Brodie,Masone,Divorced,,06/20/1947,,61413.1,4040 1155 084 1644,90009,920-863-4654
rec-2365-org,Brodie,Mazzone,Divorced,White,06/20/1947,290-20-7307,61413.1,4040 1155 9084 1644,90009,920-863-4654
rec-2366-org,Angus,Conrick,Never Married,White,03/17/1975,072-95-4571,221453.3,0722 5064 6875 2580,90020,330-250-2713
rec-2367-org,Molly,Berenyi,Married,Black,10/23/1967,414-34-4493,75354.6,0526 9185 0354 8554,90020,339-370-6023
rec-2368-org,Nicholas,Laverick,Never Married,White,09/11/1964,576-27-0622,66107.4,1888 6262 6587 0773,90016,412-348-8485
rec-2369-org,Vanessa,Pascoe,Never Married,White,09/13/1966,137-07-2969,155083.3,3061 6507 6268 2082,90009,210-242-3897
rec-237-org,Kye,Tranthem,Married,White,02/24/1973,193-73-6387,47447.8,8271 0728 9402 2868,90014,636-918-2111
rec-2370-org,Zachary,Mcgregor,Widowed,White,05/26/1984,581-31-1505,147553.0,3027 4280 6574 9713,90002,228-782-1141
rec-2371-dup-0,Tofd,Gillis,Married,,11/08/1956,296-25-9701,,40436587 3260 4312,90018,559-798-4736
rec-2371-org,Todd,Gillis,Married,White,11/08/1956,296-25-9701,56374.0,4043 6587 3260 4312,90018,559-798-4736
rec-2372-org,Anika,Mccarthy,Married,White,01/05/1952,070-39-8337,67626.3,3331 9582 9716 1249,90002,321-311-2956
rec-2373-dup-0,Courtney,Leonardos,Never Married,,07/03/1965,,,4811 0595 3077 3 538,90012,254-907-7090
rec-2373-org,Courtney,Leonardos,Never Married,Hispanic,07/03/1965,314-87-2966,76243.4,4811 0595 3077 3538,90012,254-907-7090
rec-2374-org,Mitchell,Campbell,Married,White,04/29/1973,641-52-6972,49630.0,2999 5540 4231 8514,90005,651-267-2384
rec-2375-org,Sophie,Passmore,Never Married,Asian,10/29/1987,599-20-0081,33181.5,7076 8584 1378 3738,90018,304-397-2687
rec-2376-org,Mikhayla,White,Married,White,12/29/1968,112-68-7736,60704.8,4156 8651 4385 5998,90013,424-555-2268
rec-2377-org,Kiara,Tien,Never Married,Black,01/26/1992,241-67-7719,33976.1,3075 3729 5277 0088,90017,973-806-0899
rec-2378-dup-0,Rory,Lugsden,,White,05/02/1955,,85890.4,1591 8059 86554996,90003,
rec-2378-org,Rory,Lugsden,Married,White,05/02/1955,538-99-3383,85890.4,1591 8059 8655 4996,90003,813-543-7932
rec-2379-org,Lachlan,Noble,Married,Hispanic,10/01/1979,313-57-7374,71378.5,2909 8261 5152 6742,90012,813-879-0104
rec-238-org,Noah,Webb,Married,White,06/25/1963,239-18-3089,32031.7,6802 9107 6608 9156,90019,406-637-9301
rec-2380-dup-0,Vincent,Hamer,Married,,12/15/1977,385-69-3319,33134.0,195 9042 6431 7102,90017,
rec-2380-org,Vincent,Hammer,Married,Asian,12/15/1977,385-69-3319,33134.0,1395 9042 6431 7102,90017,507-975-0954
rec-2381-org,Tahlia,Kyriacou,Married,Black,05/23/1947,426-08-2199,137334.8,7755 7514 1644 4984,90004,478-133-8855
rec-2382-org,Isabella,Mcgregor,Divorced,Hispanic,10/22/1954,528-96-8839,168210.1,7200 8397 8288 8503,90002,620-145-1651
rec-2383-dup-0,Benjam9n,Rape,Married,,09/19/1975,502-50-5423,77178.9,9454 9974 4302 3810,90018,
rec-2383-org,Benjamin,Rabe,Married,American Indian-Alaska Native,09/19/1975,502-50-5423,77178.9,9454 9974 4302 3810,90018,949-947-5525
rec-2384-org,Ethan,Callahan,Married,White,08/20/1979,615-03-7366,219644.5,1309 8861 4055 0551,90019,430-147-8977
rec-2385-org,Adam,Miels,Married,White,11/14/1950,206-01-0784,78310.0,7420 4433 9671 7044,90013,707-485-0260
rec-2386-dup-0,Joshua,Mcamdrew,,White,04/16/1983,389-36-8461,,0353 8183 3497 7624,90017,
rec-2386-org,Joshua,Mcandrew,Never Married,White,04/16/1983,389-36-8461,175658.9,0353 8183 3497 7624,90017,248-538-8081
rec-2387-org,Kaela,Baillie,Married,American Indian-Alaska Native,09/25/1997,084-93-4972,35534.6,5806 5317 4132 3905,90016,512-537-0543
rec-2388-org,Kaitlyn,Pighin,Divorced,Hispanic,03/26/1955,364-07-5325,95599.5,6004 4681 5078 4026,90002,847-685-0404
rec-2389-dup-0,Brote,Aspinall,,Hispanic,09/17/1994,,57473.1,0480 3231 8233 0381,90020,
rec-2389-org,Bronte,Aspinall,Never Married,Hispanic,09/17/1994,191-75-3243,57473.1,0480 3231 8233 0381,90020,435-860-4074
rec-239-org,Nicholas,David,Married,White,03/20/1965,095-28-9405,33742.6,3957 7176 9525 2274,90003,510-660-1155
rec-2390-dup-0,Zane,Braidhwaite,,White,02/04/1963,694-16-5742,,5204 0585 1618 7970,90012,
rec-2390-org,Zane,Braithwaite,Divorced,White,02/04/1963,694-16-5742,22848.3,5204 0585 1618 7970,90012,848-268-8508
rec-2391-dup-0,Emma,Merenda,,White,10/23/1951,,103950.2,2737 05179 6657 4072,90019,
rec-2391-org,Emma,Merenda,Married,White,10/23/1951,193-59-8624,103950.2,2737 0179 6657 4072,90019,732-451-5446
rec-2392-dup-0,Lucas,Parremore,Married,White,05/26/1966,,,47292400 3945 3491,90016,
rec-2392-org,Lucas,Parremore,Married,White,05/26/1966,469-26-7492,83198.9,4729 2400 3945 3491,90016,417-094-0623
rec-2393-org,Lewis,Bozzon,Never Married,Black,08/05/1962,436-11-0676,70963.3,0402 8705 5704 1492,90005,615-323-4929
rec-2394-dup-0,Ethan,Fenwick,,Others,08/12/1995,041-41-8545,,3380 70683 9766 5991,90019,
rec-2394-org,Ethan,Fenwick,Never Married,Others,08/12/1995,041-41-8545,96305.7,3380 7068 9766 5991,90019,740-515-3509
rec-2395-org,Chloe,Snell,Never Married,White,09/13/1972,582-17-2401,87762.3,8552 9108 2359 3247,90020,386-322-1266
rec-2396-org,James,Butt,Divorced,White,05/10/1963,350-87-2115,97280.4,9898 5270 5914 1087,90006,571-139-7547
rec-2397-dup-0,Madeline,Mkfeeters,Married,White,08/11/1954,,,2576 6092 0791  1874,90004,325-368-1864
rec-2397-org,Madeline,Mcfeeters,Married,White,08/11/1954,616-75-9097,111196.4,2576 6092 0791 1874,90004,325-368-1864
rec-2398-dup-0,Christian,Coleman,,,01/23/1996,580-16-2137,75813.3,5438 5225 731 2325,90020,
rec-2398-org,Christian,Coleman,Married,White,01/23/1996,580-16-2137,75813.3,5438 5225 7341 2325,90020,727-208-0074
rec-2399-dup-0,Jacck,Weaver,Married,,12/14/1962,,25160.7,9370 9115 754 8449,90017,432-487-5297
rec-2399-org,Jack,Weaver,Married,Hispanic,12/14/1962,426-94-8293,25160.7,9370 9115 7543 8449,90017,432-487-5297
rec-240-org,James,Sporn,Married,White,03/13/1981,279-68-4429,82377.7,9302 5682 4331 3952,90020,985-134-8933
rec-2400-org,Tahlia,Twigg-patterson,Never Married,White,09/14/1996,081-61-4586,184793.3,9308 3008 3385 8245,90010,628-531-4363
rec-2401-dup-0,Micbael,Mcgregor,Never Married,White,10/14/1980,,,2364 39939 6040 2208,90020,409-020-0353
rec-2401-org,Michael,Mcgregor,Never Married,White,10/14/1980,232-96-2711,69168.9,2364 3999 6040 2208,90020,409-020-0353
rec-2402-org,Makenzi,Thorpe,Married,White,02/05/1952,037-25-4198,55463.7,7199 7621 4168 0017,90003,937-886-6514
rec-2403-org,Connor,Quilliam,Never Married,White,09/21/1987,663-17-4096,96664.5,5197 1692 0482 6232,90010,720-427-4779
rec-2404-dup-0,Michael,Camppell,,,01/11/1984,,65429.6,9621 9077 0192 9225,90009,272-889-7848
rec-2404-org,Michael,Campbell,Married,White,01/11/1984,191-65-4233,65429.6,9621 9077 0192 9225,90009,272-889-7848
rec-2405-dup-0,Wiliam,Hanna,Married,,08/27/1993,,88649.2,6312 4563 6243 5803,90018,
rec-2405-org,William,Hanna,Married,White,08/27/1993,231-83-8607,88649.2,6312 4563 6243 5803,90018,208-339-0927
rec-2406-dup-0,Juliana,Grin,Married,White,03/27/1957,,168552.5,4332 3789 99871 7967,90001,
rec-2406-org,Juliana,Green,Married,White,03/27/1957,439-25-3000,168552.5,4332 3789 9971 7967,90001,667-556-5762
rec-2407-dup-0,Jacop,Fearon,,,11/19/1956,227-77-9934,191967.8,5291 2419 146 6713,90014,407-329-4637
rec-2407-org,Jacob,Fearon,Widowed,White,11/19/1956,227-77-9934,191967.8,5291 2419 1746 6713,90014,407-329-4637
rec-2408-dup-0,Sam,Dion,Never Married,,10/23/1994,710-43-8211,82853.0,5175 31124 9160 5234,90009,
rec-2408-org,Sam,Dixon,Never Married,White,10/23/1994,710-43-8211,82853.0,5175 3124 9160 5234,90009,410-549-8506
rec-2409-dup-0,Josh,Clayden,Married,White,03/24/1995,,45631.1,6588 61975 6160 6626,90017,
rec-2409-org,Joshua,Clayden,Married,White,03/24/1995,164-45-4582,45631.1,6588 6175 6160 6626,90017,860-235-8052
rec-241-org,Robbie,Pulvirenti,Married,White,11/06/1997,637-87-2073,51117.5,9522 4963 5688 9577,90013,586-010-4966
rec-2410-org,Sean,Beckwith,Never Married,Hispanic,07/25/1966,119-03-1890,92073.4,6880 1053 7129 4312,90009,904-051-4891
rec-2411-org,Eloise,Coleman,Divorced,White,06/17/1947,529-72-5760,85960.8,0814 6734 3345 6754,90005,854-295-2390
rec-2412-dup-0,Emiili,Huddy,,,10/13/1994,658-22-5592,32609.5,5879 2554 97919 3306,90003,859-959-1929
rec-2412-org,Emiily,Huddy,Married,White,10/13/1994,658-22-5592,32609.5,5879 2554 9799 3306,90003,859-959-1929
rec-2413-org,Bailey,Calgie,Married,White,02/20/1952,697-96-6790,35898.8,6045 6962 6451 0417,90002,316-230-8141
rec-2414-dup-0,Maahk,Eglinton,Married,,04/20/1977,296-63-7565,,27697266 4083 7389,90009,701-402-9699
rec-2414-org,Mark,Eglinton,Married,White,04/20/1977,296-63-7565,90012.2,2769 7266 4083 7389,90009,701-402-9699
rec-2415-org,Shane,Green,Never Married,White,10/29/1964,291-88-0264,22321.6,5834 6734 4318 9976,90014,518-441-0938
rec-2416-org,Shai,Fitzpatrick,Married,White,08/29/1995,705-37-2048,166974.9,1618 2196 1950 8523,90005,817-468-4860
rec-2417-dup-0,Callvm,Leaver,,White,11/19/1995,,32330.3,3184 1117 5501 87677,90018,951-658-9061
rec-2417-org,Callum,Leaver,Divorced,White,11/19/1995,707-71-2688,32330.3,3184 1117 5501 7677,90018,951-658-9061
rec-2418-dup-0,Serena,Dolan,Never Married,,03/12/1958,447-52-3525,,0941 29530371 3799,90015,
rec-2418-org,Serena,Dolan,Never Married,Hispanic,03/12/1958,447-52-3525,45854.9,0941 2953 0371 3799,90015,509-231-2695
rec-2419-dup-0,Vinkent,Whide,,Asian,02/27/1990,246-87-8076,106979.7,361 9162 4749 6270,90005,315-448-1773
rec-2419-org,Vincent,White,Married,Asian,02/27/1990,246-87-8076,106979.7,3617 9162 4749 6270,90005,315-448-1773
rec-242-org,William,Silson,Married,White,03/25/1964,710-53-4928,99364.5,8357 0362 5418 7085,90006,401-421-8594
rec-2420-dup-0,Sma,Lowe,Married,,08/17/1962,692-46-1853,,5045 23049 1534 3732,90007,401-743-3448
rec-2420-org,Sam,Lowe,Married,Hispanic,08/17/1962,692-46-1853,71858.7,5045 2049 1534 3732,90007,401-743-3448
rec-2421-dup-0,Julia,Lowe,Divorced,,01/29/1993,,,2337 932 3081 6115,90009,617-047-7106
rec-2421-org,Julia,Lowe,Divorced,Black,01/29/1993,455-64-0044,116617.3,2337 9382 3081 6115,90009,617-047-7106
rec-2422-org,Ethan,Webb,Married,Hispanic,05/13/1972,457-42-8824,283917.3,4197 7256 1526 1174,90002,936-054-8303
rec-2423-dup-0,Eleanor,Zilm,Married,,12/08/1986,200-09-8908,,37064 1702 5433 6934,90014,
rec-2423-org,Eleanor,Zilm,Married,Black,12/08/1986,200-09-8908,78018.7,3064 1702 5433 6934,90014,501-719-7142
rec-2424-dup-0,Noah,Woahsley,,White,06/30/1955,143-65-7191,65784.4,2202 3855 95656 3236,90016,
rec-2424-org,Noah,Worsley,Never Married,White,06/30/1955,143-65-7191,65784.4,2202 3855 9656 3236,90016,361-154-3343
rec-2425-org,Jayde,Frogley,Married,White,08/06/1951,556-66-8844,96975.8,9138 4937 0870 4107,90020,616-278-3265
rec-2426-org,James,Crosswell,Never Married,Black,08/03/1949,527-14-2746,36286.3,7345 3884 3527 2605,90001,930-109-6564
rec-2427-org,Mitchell,Win,Married,Hispanic,12/28/1972,023-19-3716,69153.5,1176 9534 4612 4825,90016,346-902-5427
rec-2428-org,Benjamin,Wisby,Married,White,12/02/1970,204-60-3872,55881.7,0718 9057 9201 3725,90004,551-084-6800
rec-2429-org,Grace,Paterson,Divorced,White,03/21/1949,239-60-6872,74335.4,8745 3651 6975 3485,90002,573-494-1331
rec-243-org,Lily,Dunstone,Never Married,White,07/19/1969,315-76-1967,81468.0,0427 7002 1077 7014,90005,860-447-8729
rec-2430-dup-0,Abbey,White,Never Married,White,02/26/1954,,,8557 1178 37298 0670,90008,
rec-2430-org,Abbey,White,Never Married,White,02/26/1954,299-95-6882,102300.9,8557 1178 3298 0670,90008,323-363-0082
rec-2431-org,Robbie,Willmot,Married,Hispanic,08/07/1997,384-68-6426,93656.3,0188 0924 1993 5253,90013,808-354-7431
rec-2432-dup-0,Clodag,Gao,,White,04/21/1974,,62937.3,3578 282 9431 0009,90009,307-322-5123
rec-2432-org,Clodagh,Gao,Married,White,04/21/1974,645-24-5642,62937.3,3578 2182 9431 0009,90009,307-322-5123
rec-2433-dup-0,Klara,Dorzey,Married,White,07/29/1974,164-98-9901,46916.4,4825 1841 16631 8158,90014,
rec-2433-org,Kiara,Dorsey,Married,White,07/29/1974,164-98-9901,46916.4,4825 1841 1631 8158,90014,702-446-9823
rec-2434-dup-0,Anber,Miah,Divorced,Black,04/14/1982,078-97-0976,,5737 6770 0462 4101,90006,
rec-2434-org,Amber,Mir,Divorced,Black,04/14/1982,078-97-0976,75978.6,5737 6770 0462 4101,90006,727-636-0487
rec-2435-org,Maddison,Jessup,Widowed,Black,01/10/1988,229-54-8073,116141.2,2261 0002 5847 8180,90012,858-771-5001
rec-2436-org,Stephanie,Wotton,Married,Hispanic,03/12/1963,394-80-8170,28044.8,6878 4647 1981 8865,90004,334-583-2288
rec-2437-dup-0,Isabe|la,Mappaj,Never Married,,10/27/1991,536-66-9299,71596.8,8233 5706 770 9261,90017,601-343-9005
rec-2437-org,Isabella,Mappas,Never Married,White,10/27/1991,536-66-9299,71596.8,8233 5706 7700 9261,90017,601-343-9005
rec-2438-org,Monique,Soulemezis,Married,White,07/24/1982,374-65-3172,22353.7,7548 0988 0351 7259,90008,316-305-3165
rec-2439-dup-0,Katie,Rian,Married,,09/22/1971,317-56-1223,,9135 2564 7681 5626,90015,
rec-2439-org,Katie,Ryan,Married,Hispanic,09/22/1971,317-56-1223,58450.9,9135 2564 7681 5626,90015,732-391-0793
rec-244-org,Chelsea,Korrelvink,Never Married,Asian,10/30/1956,248-80-2773,100715.4,1170 2788 3806 8021,90011,205-991-5008
rec-2440-org,Monique,Felmingham,Divorced,Asian,02/23/1975,164-16-5625,81700.6,8688 0664 8501 7161,90005,603-832-0496
rec-2441-dup-0,Kale,Widclowson,Married,Hispanic,12/24/1959,,,0943 9932 2460 2699,90005,
rec-2441-org,Kale,Widdowson,Married,Hispanic,12/24/1959,486-86-7731,109786.3,0943 9932 2460 2699,90005,614-040-5131
rec-2442-org,William,White,Never Married,White,06/09/1984,507-89-6805,47507.7,1172 0865 4071 7416,90005,651-888-3229
rec-2443-dup-0,Lachlan,Sparck,,White,07/02/1986,,35870.5,1006 332 2893 7979,90013,805-733-2955
rec-2443-org,Lachlan,Spark,Married,White,07/02/1986,486-96-7884,35870.5,1006 3832 2893 7979,90013,805-733-2955
rec-2444-org,Daniel,Campbell,Married,White,11/24/1952,653-82-7527,95473.7,2258 9673 3030 0186,90016,701-757-9833
rec-2445-org,Madison,Thorpe,Married,Asian,09/03/1995,299-25-9717,32900.1,0956 8361 0992 8279,90017,440-028-0224
rec-2446-org,James,Campbell,Never Married,White,03/05/1948,423-97-1190,113369.4,5701 0038 3862 7888,90009,507-366-3819
rec-2447-org,Chloe,Matson,Married,Black,06/05/1962,275-75-6853,86675.8,9342 5165 6617 3582,90007,828-911-2674
rec-2448-org,Maddison,Pringle,Never Married,White,09/13/1989,087-77-7781,108663.2,5212 8019 9898 0012,90005,269-248-6070
rec-2449-org,Mitchell,Campbell,Never Married,White,08/20/1972,450-77-2232,69404.4,9605 0784 9616 5619,90005,202-545-6628
rec-245-dup-0,Max,Ludoici,Never Married,White,04/06/1975,,92634.2,1583 22430197 0860,90016,
rec-245-org,Max,Ludowici,Never Married,White,04/06/1975,001-46-4796,92634.2,1583 2243 0197 0860,90016,541-064-5506
rec-2450-dup-0,Isaac,Brown,,White,04/14/1979,165-59-6765,,3932 3581 42988 6876,90005,863-725-5407
rec-2450-org,Isaac,Browne,Married,White,04/14/1979,165-59-6765,73905.6,3932 3581 4288 6876,90005,863-725-5407
rec-2451-org,Ella,Nguyen,Divorced,White,05/02/1961,140-70-1471,23763.3,6832 6271 9352 8728,90019,906-155-0591
rec-2452-org,Charlotte,Thorpe,Married,Black,07/14/1994,547-77-3546,113526.9,9450 9066 3759 6052,90002,949-545-9331
rec-2453-dup-0,zatie,Nicolle,,Black,11/07/1971,,60193.3,2151 8430 8788 5102,90016,
rec-2453-org,Katie,Nicolle,Married,Black,11/07/1971,455-60-8469,60193.3,2151 8430 8788 5102,90016,407-373-6072
rec-2454-dup-0,Danil,Mcveigh,Married,Black,09/10/1992,,,2451 0755 2759 2984,90013,
rec-2454-org,Daniel,Mcveigh,Married,Black,09/10/1992,172-78-1752,91577.1,2451 0755 2759 2984,90013,228-110-2909
rec-2455-org,Charlotte,Wiseman,Married,White,06/26/1997,435-72-0296,44152.3,9546 9673 7583 8386,90010,985-365-7664
rec-2456-dup-0,Benamin,Clarke,Married,White,10/22/1951,407-06-1766,,5360 0719 45417 0626,90016,
rec-2456-org,Benjamin,Clarke,Married,White,10/22/1951,407-06-1766,125042.7,5360 0719 4547 0626,90016,901-232-9037
rec-2457-org,Oliver,Large,Never Married,Hispanic,07/06/1983,208-98-6104,64091.1,2050 1449 4165 5328,90006,405-040-3493
rec-2458-dup-0,Em8ily,Crook,,,10/16/1974,149-91-9918,20601.3,9781 3532 975 4886,90003,817-436-6038
rec-2458-org,Emiily,Crook,Married,White,10/16/1974,149-91-9918,20601.3,9781 3532 1975 4886,90003,817-436-6038
rec-2459-org,Justin,Mewett,Divorced,White,10/07/1996,028-19-5796,71677.3,2520 7355 0601 5268,90017,959-330-2009
rec-246-dup-0,Mateleine,Lok,,,03/05/1961,121-87-5660,11342.9,6904 1417 2780 9541,90020,314-971-8954
rec-246-org,Madeleine,Lock,Married,Others,03/05/1961,121-87-5660,11342.9,6904 1417 2780 9541,90020,314-971-8954
rec-2460-org,Ashleigh,White,Never Married,White,04/07/1989,474-98-0652,114325.4,9851 8430 6614 6764,90012,331-815-0148
rec-2461-dup-0,Sarab,Maynarcl,Married,,02/10/1993,470-85-9352,60316.2,5500 1036 402 9925,90016,203-184-0817
rec-2461-org,Sarah,Maynard,Married,White,02/10/1993,470-85-9352,60316.2,5500 1036 4062 9925,90016,203-184-0817
rec-2462-org,Liam,Clutterbuck,Widowed,Black,06/09/1964,658-25-1164,78943.1,0698 2591 6437 4110,90005,270-210-9157
rec-2463-dup-0,Lucy,Spiker,,White,06/22/1955,232-81-0143,96062.6,7402 3714 947 7112,90009,
rec-2463-org,Lucy,Spicer,Never Married,White,06/22/1955,232-81-0143,96062.6,7402 3714 9497 7112,90009,937-939-2699
rec-2464-org,Riley,Thorpe,Divorced,Hispanic,11/23/1947,178-42-7839,41782.5,7549 5870 8366 4018,90014,262-513-8263
rec-2465-dup-0,Josh,Hope,Married,White,07/19/1982,,,3543 2510 498 5343,90004,504-732-7904
rec-2465-org,Joshua,Hope,Married,White,07/19/1982,333-52-1716,171609.6,3543 2510 4985 5343,90004,504-732-7904
rec-2466-dup-0,arrison,Burfird,Married,White,06/19/1992,,34771.7,6734 9941 1400 358,90007,503-456-2383
rec-2466-org,Harrison,Burford,Married,White,06/19/1992,098-58-0238,34771.7,6734 9941 1400 9358,90007,503-456-2383
rec-2467-org,Matthew,Mewett,Never Married,White,10/10/1968,030-82-7224,112751.9,9960 2741 7139 0821,90005,419-296-5101
rec-2468-org,Ella,Webb,Never Married,White,10/04/1986,088-77-8607,34306.6,5024 3702 9923 6843,90012,864-290-0021
rec-2469-org,Tahni,Serrels,Widowed,White,01/04/1977,572-62-5861,87241.9,9582 5431 0373 9767,90020,813-564-5128
rec-247-dup-0,Isapella,Gaskiri,Never Married,Hispanic,04/23/1996,712-14-3581,,9565 07348 7389 8718,90013,616-055-4461
rec-247-org,Isabella,Gaskin,Never Married,Hispanic,04/23/1996,712-14-3581,245054.2,9565 0734 7389 8718,90013,616-055-4461
rec-2470-dup-0,Kaysey,Ber5yman,Never Married,,05/30/1963,109-86-2511,,5851 9853 8207 3421,90009,
rec-2470-org,Kaysey,Berryman,Never Married,White,05/30/1963,109-86-2511,48009.2,5851 9853 8207 3421,90009,207-961-2074
rec-2471-org,Imogen,Frahn,Never Married,White,10/09/1993,435-73-7644,172274.1,4440 8651 9423 2036,90006,309-613-9369
rec-2472-org,Lily,Coffey,Married,White,01/27/1967,428-68-3237,24673.2,6605 7955 0020 8334,90013,573-121-9274
rec-2473-dup-0,Hayly,Bradshaw,,Hispanic,07/23/1975,222-90-5375,,3186 3945 7279 4446,90018,
rec-2473-org,Hayley,Bradshaw,Married,Hispanic,07/23/1975,222-90-5375,84113.2,3186 3945 7279 4446,90018,253-409-4044
rec-2474-org,Caleb,Reid,Married,White,03/10/1987,625-47-4655,85521.5,4088 3628 6255 1229,90009,513-524-2077
rec-2475-org,Angus,Adnerson,Married,White,02/15/1986,105-28-2265,163232.3,6035 6081 8745 0304,90006,610-735-5416
rec-2476-org,Chloe,Clarke,Never Married,White,09/18/1993,410-45-6046,79190.7,4060 4562 5711 6664,90002,213-621-0359
rec-2477-dup-0,Nixolas,Hammer,Never Married,White,11/06/1973,355-01-5674,,2889 4961 082 6012,90010,
rec-2477-org,Nicholas,Hammer,Never Married,White,11/06/1973,355-01-5674,36251.3,2889 4961 0872 6012,90010,959-897-5412
rec-2478-dup-0,Matilda,White,,White,06/01/1964,,,0535 1126 19853184,90008,512-887-2393
rec-2478-org,Matilda,White,Divorced,White,06/01/1964,397-75-0303,89245.3,0535 1126 1985 3184,90008,512-887-2393
rec-2479-org,Jack,Paine,Divorced,White,01/29/1995,242-88-9297,38861.7,1146 6439 4842 4264,90004,814-938-1546
rec-248-dup-0,Kle,Mcneoll,Divorced,,10/26/1977,432-22-1687,20754.5,5951 3495 01666 8378,90011,951-816-2975
rec-248-org,Kyle,Mcneill,Divorced,White,10/26/1977,432-22-1687,20754.5,5951 3495 0166 8378,90011,951-816-2975
rec-2480-org,Jackson,Cannell,Widowed,Asian,01/02/1994,695-20-0639,34335.6,4158 3474 8411 1680,90010,864-269-9339
rec-2481-dup-0,Sanuel,Tenholder,,,07/25/1973,093-33-2545,45041.8,6597 7591 416 1935,90016,629-299-7780
rec-2481-org,Samuel,Tenholder,Never Married,White,07/25/1973,093-33-2545,45041.8,6597 7591 4136 1935,90016,629-299-7780
