ID,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,ZIP Code,Telephone Number
rec-2546-org,Evan,Madigan,Never Married,White,07/09/1954,490-33-9909,61171.7,9609 5537 5774 5151,20020,843-784-4997
rec-2547-dup-0,Micah,Dearink,,White,08/16/1959,396-89-6719,,7942 5306 1004 4288,20016,302-479-0217
rec-2547-org,Michael,Dearing,Married,White,08/16/1959,396-89-6719,99454.7,7942 5306 1004 4288,20016,302-479-0217
rec-2548-org,Nathan,Egan,Divorced,Black,07/23/1949,684-05-7722,143346.8,1004 3317 7778 7183,20017,401-178-2394
rec-2549-org,Taylah,Worsley,Married,Black,02/10/1997,512-36-4386,251589.0,9700 1746 9195 1958,20003,608-287-8405
rec-255-org,Kyle,Zimmermann,Married,White,06/21/1971,065-23-4202,41786.1,4615 3145 3549 8558,20016,716-271-1685
rec-2550-org,Shakira,Rees,Married,White,04/24/1966,531-28-7342,59575.0,2203 7434 6595 0186,20022,914-604-2480
rec-2551-org,Molly,Paine,Never Married,Hispanic,06/11/1979,041-77-6815,41027.5,7741 2213 0053 2351,20011,817-862-8103
rec-2552-org,Luke,Green,Never Married,White,08/24/1953,597-67-1554,56022.4,6663 9975 4886 0464,20003,754-609-0615
rec-2553-org,Ryan,Mcphail,Never Married,White,04/03/1960,709-35-9217,38913.2,0504 6365 3228 1079,20002,610-573-3124
rec-2554-org,Jack,Tsaxirlis,Married,White,05/29/1951,314-66-8849,130569.2,4294 7391 3061 1530,20010,309-878-9072
rec-2555-org,Kaela,Ronan,Never Married,White,06/14/1964,640-88-4509,54500.2,3901 3882 6453 7387,20018,732-646-9596
rec-2556-org,Grace,Scarabotti,Married,Hispanic,04/25/1963,167-25-1762,47799.7,0815 4269 8479 6963,20018,413-008-4263
rec-2557-org,Stephanie,Ryan,Married,White,05/04/1975,653-94-7111,102139.7,0520 5077 1686 3399,20020,864-449-6654
rec-2558-org,Pearson,Sette,Never Married,White,03/29/1996,017-49-8309,28607.4,2201 0097 1093 6721,20005,571-828-5982
rec-2559-org,Maria,Manthorpe,Married,Hispanic,06/04/1958,339-02-2400,92020.1,9052 7778 4128 6460,20007,719-167-5360
rec-256-org,Dylan,Hingston,Divorced,Hispanic,02/07/1974,070-38-1980,20662.9,2181 2091 4734 8852,20017,505-665-7247
rec-2560-dup-0,Carly,Eglinton,,White,01/24/1976,,,0909 6405 51390999,20015,325-061-8916
rec-2560-org,Carly,Eglinton,Never Married,White,01/24/1976,548-86-7967,70807.1,0909 6405 5139 0999,20015,325-061-8916
rec-2561-dup-0,Aikaterina,Bishop,,White,04/09/1966,110-83-1678,,0008 943 4596 4560,20012,
rec-2561-org,Aikaterina,Bishop,Divorced,White,04/09/1966,110-83-1678,76474.6,0008 9243 4596 4560,20012,470-688-3540
rec-2562-dup-0,Laxlan,Godfry,Married,,06/10/1962,712-98-3330,36474.6,5317 4727 1195 81151,20006,530-579-3434
rec-2562-org,Lachlan,Godfrey,Married,White,06/10/1962,712-98-3330,36474.6,5317 4727 1195 8151,20006,530-579-3434
rec-2563-dup-0,Aimee,Chubb,Married,,07/17/1960,,56327.4,5259 84023 2759 8663,20017,
rec-2563-org,Aimee,Chubb,Married,White,07/17/1960,491-53-8191,56327.4,5259 8403 2759 8663,20017,863-798-8643
rec-2564-dup-0,Jami,Moody,Married,,04/16/1982,153-92-7615,,5566 3834 9240 4251,20016,
rec-2564-org,Jamie,Moody,Married,Black,04/16/1982,153-92-7615,190117.1,5566 3834 9240 4251,20016,615-989-0058
rec-2565-dup-0,Ami,Crojsman,Never Married,White,11/09/1959,053-52-6822,50168.8,5510 8324 8383 02198,20022,
rec-2565-org,Amy,Crossman,Never Married,White,11/09/1959,053-52-6822,50168.8,5510 8324 8383 2198,20022,430-025-3603
rec-2566-org,Fergus,Mccarthy,Married,White,02/06/1979,545-69-4102,71912.1,3291 0398 8792 8270,20005,650-181-8597
rec-2567-dup-0,Luke,Creak,Never Married,White,08/27/1992,,,6862 2542 3114 83013,20006,937-865-5101
rec-2567-org,Luke,Creagh,Never Married,White,08/27/1992,284-49-8202,120502.9,6862 2542 3114 8013,20006,937-865-5101
rec-2568-dup-0,Tayla,Liho,Married,,08/23/1987,386-94-2995,,8167 8586 7210 4861,20015,209-397-3913
rec-2568-org,Taylah,Lihou,Married,Hispanic,08/23/1987,386-94-2995,23693.9,8167 8586 7210 4861,20015,209-397-3913
rec-2569-org,Jye,Mew,Married,White,10/30/1961,512-96-5322,86596.1,4306 5374 8983 2740,20011,513-527-5321
rec-257-dup-0,Madelelne,Baillie,,,01/12/1979,304-68-5515,,4089 2580 2754 6902,20010,601-916-5575
rec-257-org,Madeleine,Baillie,Divorced,American Indian-Alaska Native,01/12/1979,304-68-5515,76704.0,4089 2580 2754 6902,20010,601-916-5575
rec-2570-dup-0,Joshua,Godfrey,,White,01/15/1974,,,5128 6553 474 2271,20009,385-962-5634
rec-2570-org,Joshua,Godfrey,Divorced,White,01/15/1974,059-79-6272,127938.8,5128 6553 4774 2271,20009,385-962-5634
rec-2571-org,Madeleine,Lock,Married,White,01/02/1979,177-71-4913,87337.9,3735 5665 1479 7331,20005,702-949-8361
rec-2572-org,Brooke,Matthews,Never Married,Asian,12/02/1982,492-58-5838,26535.3,1374 2723 2401 1126,20006,412-106-1687
rec-2573-org,Kayla,Sabila,Married,White,09/14/1959,499-40-5628,89833.7,9517 3182 7462 2302,20007,814-928-3927
rec-2574-dup-0,Darcie,Dixon,,Hispanic,04/01/1985,,,9103 9870 96818 6464,20008,901-215-8844
rec-2574-org,Darcie,Dixon,Never Married,Hispanic,04/01/1985,188-68-9599,41809.3,9103 9870 9618 6464,20008,901-215-8844
rec-2575-org,Matthew,Blake,Married,White,11/20/1967,361-91-6148,280684.0,2767 7919 1184 9555,20020,567-379-6536
rec-2576-org,Jackson,Boxer,Never Married,White,07/08/1981,510-86-9047,53696.9,3057 8923 0037 5285,20006,440-779-3692
rec-2577-dup-0,Imogen,Whide,,White,12/17/1951,,85162.0,4743 224 6123 7130,20019,620-691-0023
rec-2577-org,Imogen,White,Never Married,White,12/17/1951,030-61-2777,85162.0,4743 2214 6123 7130,20019,620-691-0023
rec-2578-dup-0,Jaym,Waoler,Married,,08/05/1984,072-89-9506,,5062 0535 9091 9565,20004,208-775-0536
rec-2578-org,Jayme,Waller,Married,Hispanic,08/05/1984,072-89-9506,63623.6,5062 0535 9091 9565,20004,208-775-0536
rec-2579-dup-0,Zali,Godvrey,Married,White,06/15/1959,,142826.7,6277 8142 0837  1105,20002,
rec-2579-org,Zali,Godfrey,Married,White,06/15/1959,516-52-5538,142826.7,6277 8142 0837 1105,20002,901-946-4415
rec-258-dup-0,Kirra,Ruzhby,Never Married,,10/10/1994,692-92-7720,,9157 7835 5051 0522,20016,
rec-258-org,Kirra,Rushby,Never Married,Hispanic,10/10/1994,692-92-7720,29040.8,9157 7835 5051 0522,20016,610-468-6566
rec-2580-dup-0,Erin,Hakue,Never Married,Black,07/08/1971,,,0042 8254 78867571,20017,202-482-4735
rec-2580-org,Erin,Hague,Never Married,Black,07/08/1971,244-57-6908,21244.2,0042 8254 7886 7571,20017,202-482-4735
rec-2581-org,Sonja,Chandler,Widowed,White,05/11/1951,610-74-7366,38517.4,3126 1009 1179 2045,20009,605-975-1299
rec-2582-org,Katelyn,Webb,Never Married,White,01/01/1948,691-67-4766,130598.6,6719 0950 0362 0807,20003,571-350-6320
rec-2583-org,Luke,Gowling,Never Married,White,05/12/1984,568-17-2402,21049.2,0305 0742 0719 9529,20022,301-494-0720
rec-2584-org,Naomi,Thorpe,Married,White,04/23/1961,575-85-7982,109570.2,7889 4992 7827 1772,20006,785-985-2473
rec-2585-dup-0,Catherine,Lamprey,Married,Asian,01/17/1953,,,1316 32981 3266 2295,20012,
rec-2585-org,Catherine,Lamprey,Married,Asian,01/17/1953,400-74-3478,87377.1,1316 3281 3266 2295,20012,534-411-7884
rec-2586-dup-0,Thomas,Paine,Never Married,,09/24/1959,,,8529 2555 7843 4155,20010,
rec-2586-org,Thomas,Paine,Never Married,White,09/24/1959,594-68-6837,101831.2,8529 2555 7843 4155,20010,662-977-3310
rec-2587-org,Liam,Lyllywhite,Married,White,05/26/1967,585-76-7346,88990.7,4028 3528 3769 1271,20012,312-644-9051
rec-2588-org,Harrison,Clarke,Married,White,10/14/1965,060-62-3516,79927.2,2298 1928 5962 5485,20018,325-181-5641
rec-2589-dup-0,Jak,Mason,Never Married,,01/30/1970,,64979.7,1935 9168 38710 0201,20016,920-058-2024
rec-2589-org,Jake,Mason,Never Married,Others,01/30/1970,124-15-7767,64979.7,1935 9168 3871 0201,20016,920-058-2024
rec-259-dup-0,Jozhua,Cochrane,,,09/29/1953,,64136.6,8242 7834 5061 6913,20005,401-619-8819
rec-259-org,Joshua,Cochrane,Never Married,White,09/29/1953,064-14-3295,64136.6,8242 7834 5061 6913,20005,401-619-8819
rec-2590-org,Thomas,Doring,Never Married,White,08/18/1991,594-49-8784,99741.0,9250 7703 3318 7830,20008,786-115-4867
rec-2591-dup-0,liarnee,Bezos,,Hispanic,10/26/1987,296-59-8061,,2141 2096 841 6886,20017,435-125-1875
rec-2591-org,Kiarnee,Bezos,Married,Hispanic,10/26/1987,296-59-8061,47375.9,2141 2096 2841 6886,20017,435-125-1875
rec-2592-org,Gillian,Burford,Widowed,Hispanic,09/29/1954,172-20-8449,50045.7,6726 1387 2652 1326,20017,513-040-9186
rec-2593-org,Taylor,Gibb,Never Married,Others,11/27/1965,602-36-4736,138036.3,6961 7626 4308 5317,20005,985-242-7308
rec-2594-org,Ajay,Finlay,Widowed,Asian,12/11/1951,689-66-7380,43367.3,3254 3526 6874 9243,20006,470-773-4844
rec-2595-dup-0,Danielle,Wilk8ns,,White,09/16/1994,238-59-5115,31759.3,9435 7318 19799 8784,20001,
rec-2595-org,Danielle,Wilkins,Married,White,09/16/1994,238-59-5115,31759.3,9435 7318 1979 8784,20001,510-929-5183
rec-2596-org,Kyah,Lowe,Married,White,09/15/1974,498-69-8724,29170.7,3514 6794 1678 7910,20015,951-995-1344
rec-2597-dup-0,Cooper,Boyej,Never Married,White,09/02/1965,,,3893 8965 3903 30571,20012,253-902-9808
rec-2597-org,Cooper,Boyes,Never Married,White,09/02/1965,281-69-0138,98263.0,3893 8965 3903 3071,20012,253-902-9808
rec-2598-org,Matthew,Rohleder,Widowed,White,12/29/1959,696-84-7177,36412.4,5555 7498 4245 2968,20003,518-138-9783
rec-2599-org,Jaimee,Leong,Married,Hispanic,11/06/1994,101-78-4174,60066.3,2795 2739 2304 2970,20003,719-381-9467
rec-260-org,Hannah,Cursley,Never Married,White,11/19/1984,413-52-4204,113264.5,6843 0351 1170 6395,20013,947-440-9865
rec-2600-dup-0,Lily,George,Married,,04/28/1967,583-82-5445,,6913 207 5942 8002,20001,
rec-2600-org,Lily,George,Married,White,04/28/1967,583-82-5445,78316.3,6913 2067 5942 8002,20001,831-595-8523
rec-2601-dup-0,David,Dyamandou,Married,White,05/18/1961,081-91-6176,,1413 7732 96238 0780,20013,
rec-2601-org,David,Diamandou,Married,White,05/18/1961,081-91-6176,63041.1,1413 7732 9628 0780,20013,661-335-2976
rec-2602-dup-0,Vamessa,Sedgley,,,04/15/1987,595-79-0878,,6183 2419 5613 3401,20022,207-718-5738
rec-2602-org,Vanessa,Sedgley,Never Married,White,04/15/1987,595-79-0878,75528.2,6183 2419 5613 3401,20022,207-718-5738
rec-2603-dup-0,Samantba,Matthews,Married,,03/06/1951,402-31-6248,,9266 70219 7872 6164,20012,973-348-5713
rec-2603-org,Samantha,Matthews,Married,Hispanic,03/06/1951,402-31-6248,84550.3,9266 0219 7872 6164,20012,973-348-5713
rec-2604-dup-0,Caitlin,Hant,,Asian,03/07/1957,121-27-1967,163362.5,4688 815 1193 4928,20012,
rec-2604-org,Caitlin,Hand,Never Married,Asian,03/07/1957,121-27-1967,163362.5,4688 1815 1193 4928,20012,603-204-7736
rec-2605-dup-0,Bailey,Waler,,Black,04/25/1965,722-77-0393,93463.3,5647 1365  9086 1504,20001,
rec-2605-org,Bailey,Waller,Divorced,Black,04/25/1965,722-77-0393,93463.3,5647 1365 9086 1504,20001,651-487-0441
rec-2606-org,Caleb,Lobzin,Never Married,White,03/17/1973,231-33-3894,186701.4,8058 1943 5963 3065,20006,201-262-4042
rec-2607-dup-0,Luci,Vatskalls,,White,11/08/1995,569-32-5483,,6004 1915 3970 0020,20012,971-513-7695
rec-2607-org,Lucy,Vatskalis,Married,White,11/08/1995,569-32-5483,67736.6,6004 1915 3970 0020,20012,971-513-7695
rec-2608-org,Ebony,Blake,Never Married,White,04/08/1961,389-94-8107,74738.9,6809 9848 2364 7651,20010,210-365-9216
rec-2609-dup-0,James,Schuman,Married,,10/03/1986,009-52-5842,93552.3,2823 1129 83647466,20009,
rec-2609-org,James,Schumann,Married,White,10/03/1986,009-52-5842,93552.3,2823 1129 8364 7466,20009,916-076-7496
rec-261-org,Jade,Egan,Never Married,Black,09/20/1959,147-41-1490,28906.0,1976 7334 4793 6905,20010,713-709-6471
rec-2610-org,Eliza,Mason,Married,White,04/08/1963,656-20-1581,30695.8,7285 2726 7859 9937,20010,878-899-6763
rec-2611-org,Lochlan,Tirimona,Never Married,Black,08/01/1954,363-54-3500,109111.6,6061 7804 0119 1030,20003,815-682-3986
rec-2612-dup-0,Cameron,Drysdale,,White,10/10/1953,011-90-7936,,0503 56064 7416 5692,20009,
rec-2612-org,Cameron,Drysdale,Married,White,10/10/1953,011-90-7936,51919.3,0503 5064 7416 5692,20009,714-888-3260
rec-2613-dup-0,Holly,Braniff,Married,,05/20/1984,720-43-5654,,2353 1675 323 5704,20010,
rec-2613-org,Holly,Braniff,Married,Asian,05/20/1984,720-43-5654,61345.6,2353 1675 7323 5704,20010,225-054-7645
rec-2614-org,Noah,Hobson,Never Married,Black,07/05/1989,082-33-2278,114921.6,3342 5009 4386 1839,20020,980-053-8298
rec-2615-dup-0,Joshua,Aguus,Married,,04/09/1991,155-15-7392,,3448 9116 9415 4981,20002,
rec-2615-org,Joshua,Agius,Married,White,04/09/1991,155-15-7392,25226.2,3448 9116 9415 4981,20002,786-846-4473
rec-2616-org,Bradley,Goonan,Married,Hispanic,01/03/1974,106-62-8148,43349.2,0514 7374 0847 8197,20012,240-468-8902
rec-2617-org,Charlotte,Edgecombe,Married,Black,02/24/1972,126-26-9729,25271.6,5006 8119 9381 2398,20005,920-484-8097
rec-2618-dup-0,Aliza,Weafer,Never Married,White,05/17/1949,,102671.2,9165 2442 1533 78043,20015,651-284-4817
rec-2618-org,Alisa,Weaver,Never Married,White,05/17/1949,568-04-1301,102671.2,9165 2442 1533 8043,20015,651-284-4817
rec-2619-org,Natalia,Mason,Married,Hispanic,09/16/1975,492-26-1730,58705.4,3378 2257 1887 2128,20006,224-819-4394
rec-262-dup-0,Hannah,Thoahpe,,White,09/10/1972,716-40-1998,,4936 3073 2564 8524,20006,
rec-262-org,Hannah,Thorpe,Never Married,White,09/10/1972,716-40-1998,69618.6,4936 3073 2564 8524,20006,253-268-8780
rec-2620-dup-0,Jy,Mcmullen,Married,,12/24/1972,092-11-5084,,9423 8467 3730 3341,20002,
rec-2620-org,Jye,Mcmullen,Married,White,12/24/1972,092-11-5084,89196.8,9423 8467 3730 3341,20002,661-304-0538
rec-2621-org,Toby,Bishop,Never Married,White,07/27/1983,412-70-2205,54664.2,0945 2124 0749 9012,20012,304-225-2374
rec-2622-org,Riley,Matthews,Never Married,White,03/16/1994,459-12-9219,239484.8,2630 5576 2044 2187,20010,959-670-1432
rec-2623-dup-0,Jake,Dent,,,11/19/1969,190-40-0244,,2780 0480 301 4373,20018,850-500-3155
rec-2623-org,Jake,Dent,Married,White,11/19/1969,190-40-0244,39438.0,2780 0480 3010 4373,20018,850-500-3155
rec-2624-org,Juliana,Dent,Married,White,04/03/1970,571-90-0595,65863.0,9347 9700 5003 0336,20019,267-162-6339
rec-2625-dup-0,Lara,Milez,Married,,07/03/1991,323-06-8143,,5289 20620149 1519,20006,813-599-1664
rec-2625-org,Lara,Miles,Married,White,07/03/1991,323-06-8143,74737.0,5289 2062 0149 1519,20006,813-599-1664
rec-2626-dup-0,Callum,Liszi,Married,Asian,01/16/1989,,268346.7,5449 2721 0043 568,20010,
rec-2626-org,Callum,Lizzi,Married,Asian,01/16/1989,504-14-9317,268346.7,5449 2721 0043 5683,20010,458-144-6661
rec-2627-dup-0,Hayly,Blake,Married,,02/26/1965,,53127.5,2884 3754 7387 5047,20020,
rec-2627-org,Hayley,Blake,Married,Asian,02/26/1965,435-89-6024,53127.5,2884 3754 7387 5047,20020,616-746-8367
rec-2628-dup-0,Haahley,Bardel,Married,,10/07/1960,172-61-4042,,9530 6218 4900 3351,20009,562-360-1303
rec-2628-org,Harley,Bartel,Married,White,10/07/1960,172-61-4042,25794.0,9530 6218 4900 3351,20009,562-360-1303
rec-2629-dup-0,Ava,Darbishire,,Hispanic,07/18/1969,402-68-6673,,0881 98717 0220 5415,20008,
rec-2629-org,Ava,Darbishire,Married,Hispanic,07/18/1969,402-68-6673,22646.8,0881 9717 0220 5415,20008,660-712-1891
rec-263-org,Holly,Newbound,Married,White,12/23/1957,104-91-7574,25375.7,2071 7104 2270 3849,20005,225-345-2860
rec-2630-org,Harrison,Golder,Divorced,White,02/19/1973,360-36-2112,59920.7,9508 4000 1653 4769,20008,930-537-2075
rec-2631-org,Joshua,Milevoj,Never Married,Hispanic,08/29/1979,431-77-8225,34233.2,7782 8042 9710 7654,20016,775-880-0034
rec-2632-org,William,Campbell,Never Married,Hispanic,07/04/1968,554-87-0063,28195.9,6002 6568 9912 0544,20003,225-596-2928
rec-2633-org,Zachary,Warneke,Married,White,02/17/1972,707-80-8090,45983.2,6358 1472 9906 9723,20010,812-660-3318
rec-2634-dup-0,Josh,Blakkwell,Married,,09/02/1980,198-76-8117,81866.3,2505 3648 4337 356,20008,479-973-6712
rec-2634-org,Joshua,Blackwell,Married,White,09/02/1980,198-76-8117,81866.3,2505 3648 4337 3656,20008,479-973-6712
rec-2635-org,Amber,Hislop,Never Married,White,01/27/1980,105-67-8441,41269.1,5812 1860 4776 6462,20005,956-385-9187
rec-2636-org,Mikayla,Wardle,Married,White,11/30/1973,579-30-7019,85806.5,7429 3500 4427 2289,20006,315-972-9256
rec-2637-dup-0,Ebonie,H0,Never Married,,11/29/1956,,34692.4,8084 809 6138 5707,20005,919-696-1166
rec-2637-org,Ebonie,Ho,Never Married,White,11/29/1956,666-96-4845,34692.4,8084 2809 6138 5707,20005,919-696-1166
rec-2638-org,Shelby,Mcjannett,Married,White,12/11/1949,046-19-7672,117033.1,2283 3058 3149 5823,20002,401-034-6718
rec-2639-dup-0,Campell,Reid,,White,08/29/1996,119-80-5271,,2679 4901 53763727,20020,979-859-9746
rec-2639-org,Campbell,Reid,Married,White,08/29/1996,119-80-5271,54006.3,2679 4901 5376 3727,20020,979-859-9746
rec-264-org,Joel,Wallin,Never Married,Hispanic,12/27/1988,101-04-2336,78660.7,9954 8835 7779 3145,20013,970-293-0504
rec-2640-org,Brianna,Clarke,Divorced,White,11/19/1957,066-93-6391,20881.3,2135 1578 7375 5368,20005,731-992-2405
rec-2641-org,Luke,Green,Married,Black,03/20/1987,307-09-3947,193133.1,9647 5500 5738 4026,20016,682-397-6704
rec-2642-org,Vanessa,Alderson,Married,Black,09/01/1983,404-39-0855,65177.1,8874 2892 5888 8958,20018,404-400-7371
rec-2643-dup-0,Broocke,Geue,Never Married,Hispanic,05/09/1959,,,5003 1528 93674 9842,20015,253-827-2068
rec-2643-org,Brooke,Geue,Never Married,Hispanic,05/09/1959,444-60-5758,64375.8,5003 1528 9374 9842,20015,253-827-2068
rec-2644-dup-0,Leon,Kut,Never Married,,06/05/1980,,153765.4,2457 04452487 7837,20018,534-901-5308
rec-2644-org,Leon,Khut,Never Married,Black,06/05/1980,171-48-5759,153765.4,2457 0445 2487 7837,20018,534-901-5308
rec-2645-org,Zachariah,Ho,Married,Black,09/17/1954,336-89-3949,29594.9,6863 2316 2953 6215,20016,252-619-4480
rec-2646-org,Cameron,Hague,Never Married,White,02/17/1980,542-16-1790,176227.5,2285 2235 1504 4647,20011,810-746-8550
rec-2647-org,Jordan,Darlaston,Married,Black,03/18/1973,270-20-4074,95289.5,1357 7880 2528 3651,20004,260-968-1963
rec-2648-org,Benjamin,Webb,Divorced,White,08/11/1968,619-29-1561,84815.3,6439 2212 5087 7735,20005,714-636-9182
rec-2649-dup-0,Nicholas,Clark,Divorced,,05/01/1953,064-02-1116,,3246 8651 399 4871,20016,978-020-6149
rec-2649-org,Nicholas,Clarke,Divorced,Hispanic,05/01/1953,064-02-1116,98422.5,3246 8651 3999 4871,20016,978-020-6149
rec-265-org,Millie,Ryan,Never Married,White,02/01/1958,243-66-2520,51472.3,5256 7814 6432 7316,20018,612-906-5647
rec-2650-dup-0,David,Oreskovic,Married,,09/21/1970,353-15-1203,,50576420 4599 1322,20018,
rec-2650-org,David,Oreskovic,Married,Hispanic,09/21/1970,353-15-1203,164744.3,5057 6420 4599 1322,20018,559-080-9801
rec-2651-org,Elysse,Kowald,Divorced,White,11/29/1968,454-33-5932,26932.0,4455 3597 4999 8047,20009,754-863-5420
rec-2652-org,Michelle,Clarke,Married,White,09/06/1947,096-38-9345,95368.3,9766 7437 8075 4141,20020,660-348-2630
rec-2653-dup-0,Joshua,Campbell,Never Married,,03/23/1949,261-10-0939,,1420 6100 428 2097,20010,
rec-2653-org,Joshua,Campbell,Never Married,White,03/23/1949,261-10-0939,60056.0,1420 6100 4228 2097,20010,803-576-0942
rec-2654-dup-0,Maecs,Campvell,Widowed,,11/29/1977,410-40-6200,27954.0,5671 5002 8711 3190,20009,
rec-2654-org,Max,Campbell,Widowed,Black,11/29/1977,410-40-6200,27954.0,5671 5002 8711 3190,20009,207-873-2610
rec-2655-org,Indyana,Cadman,Married,White,03/21/1958,018-11-6616,82756.1,9124 2313 4936 5848,20006,740-723-4665
rec-2656-dup-0,Shaun,Hoffman,Never Married,,10/08/1949,,,5166 659 7348 7798,20002,925-590-1658
rec-2656-org,Shaun,Hoffman,Never Married,White,10/08/1949,295-79-8037,36014.5,5166 6593 7348 7798,20002,925-590-1658
rec-2657-org,Chloe,Hoving,Never Married,White,07/13/1990,246-59-2037,24565.1,5062 1816 2894 4813,20016,253-291-1217
rec-2658-org,Teileah,Konstad,Married,Others,06/21/1994,278-84-8958,70216.5,4319 7865 0248 9160,20008,781-129-1428
rec-2659-org,Timothy,Tiller,Never Married,White,04/15/1951,155-80-7939,24869.2,8131 5497 9062 1296,20018,770-759-2138
rec-266-dup-0,Maddison,Wepb,Never Married,,06/30/1991,456-60-1595,63991.0,2347 056 6964 1101,20009,
rec-266-org,Maddison,Webb,Never Married,White,06/30/1991,456-60-1595,63991.0,2347 0056 6964 1101,20009,727-950-7488
rec-2660-org,Elijah,Leslie,Never Married,White,11/04/1949,473-03-9572,36851.0,7399 6465 6336 1613,20001,678-893-8390
rec-2661-dup-0,Seamus,Fitspatrick,Divorced,Black,09/23/1987,544-01-6447,,3955 858 3406 7964,20002,
rec-2661-org,Seamus,Fitzpatrick,Divorced,Black,09/23/1987,544-01-6447,78202.8,3955 8568 3406 7964,20002,970-729-4940
rec-2662-org,Tanyshah,Vosper,Married,White,05/06/1970,570-42-5902,61498.8,5815 2626 4909 6520,20012,305-653-8847
rec-2663-dup-0,Adam,Guiler,Never Married,,02/21/1989,167-85-3863,,3958 4986 8945 94732,20005,
rec-2663-org,Adam,Guiler,Never Married,White,02/21/1989,167-85-3863,98644.5,3958 4986 8945 4732,20005,571-723-2379
rec-2664-org,Nicholas,Rawlings,Married,White,01/26/1972,251-91-5577,27934.3,7953 5615 4146 3212,20018,503-169-4123
rec-2665-org,Bailley,Marzec,Never Married,White,09/28/1955,224-35-3708,81183.9,7847 5893 3608 4856,20020,661-163-3724
rec-2666-org,Cooper,Glavach,Never Married,White,05/05/1961,561-61-8075,173194.2,1646 0702 7899 4314,20009,847-523-6318
rec-2667-org,Amber,Reid,Married,White,05/08/1979,541-13-5175,60753.8,0658 1714 8270 1286,20020,940-061-5320
rec-2668-org,Cade,Shelly,Divorced,White,07/08/1974,726-58-1872,75896.0,8516 9115 6183 3716,20015,763-106-2998
rec-2669-org,Cooper,Godfrey,Married,White,05/11/1992,292-09-9066,69786.0,1209 8681 0126 0516,20015,918-413-1097
rec-267-dup-0,Kelsy,Katsaktis,Never Married,,06/17/1976,090-58-7050,,7964 9797 07979 2571,20008,805-856-4908
rec-267-org,Kelsy,Katsaitis,Never Married,White,06/17/1976,090-58-7050,32274.7,7964 9797 0979 2571,20008,805-856-4908
rec-2670-org,Talan,Yee,Never Married,White,01/15/1970,511-29-2012,33458.1,4677 3505 4967 0909,20002,585-200-4114
